-4647.047,999.642,-614.553,-1475.234,824.044,-1842.150,-223.728,-217.273,2854.004,-1256.922,-1552.736,617.855,-757.857,1101.393,-184.299,136.321,-4251.482,-2909.487,-4581.429,2739.873,1312.308,-3481.946,376.736,135.626,-172.949,-341.745,-235.836,392.001,-40.780,394.774,-2708.031,-163.186,656.488,428.259,-2875.383,774.662,81.621,-791.611,-819.920,307.986,2871.780,198.187,-2504.596,-709.810,-2031.291,-1855.821,4.947,2616.623,-4516.973,-922.587,1852.359,522.375,1578.168,2964.148,-1733.070,-3698.675,464.912,-1977.794,249.144,-159.001,432.341,-264.826,-9.292,-68.607,2877.533,-331.914,-254.960,3265.604,601.439,-2456.593,261.457,233.363,1756.719,1346.853,1521.976,931.415,-877.965,-2128.818,339.391,422.362,2.638,-12.335,287.004,400.251,502.390,26.552,508.829,590.814,-3739.064,-234.433,-1502.401,-1455.153,1121.770,43.784,1005.132,-982.587,-1346.742,-3617.652,-1631.738
561.409,-709.035,-1677.805,189.585,-2808.099,2741.690,-1612.659,-3156.330,-481.152,-612.128,-2578.983,-2695.195,-188.418,-123.406,-793.608,-1.468,3090.389,1635.802,-421.016,-880.230,2679.458,-30.652,597.010,2186.458,591.337,-1637.892,-3411.631,-443.486,4908.298,851.522,-1039.956,-1311.362,1933.939,-1840.153,-1849.807,-1256.287,54.163,-120.672,-871.357,-303.567,-2245.525,-1590.046,-1066.303,2301.844,1499.016,-3357.386,2240.848,-592.032,-939.691,-2063.767,3.090,767.752,-983.362,-682.738,-1384.568,160.513,292.803,-763.750,-737.701,-994.301,-126.252,-843.514,983.410,-1459.951,-1125.707,2194.899,467.489,-923.389,77.150,681.219,2505.541,-1.234,-397.735,-338.181,-941.704,-1896.851,1322.154,-1203.180,3603.614,555.035,1034.652,-165.962,1831.866,133.930,1143.135,-147.637,-350.775,1899.020,-8.692,2982.755,-1700.080,2962.542,-877.806,-524.474,390.855,2450.198,-1795.787,-365.698,431.958
888.482,1676.766,2967.191,1117.354,2382.823,-2628.887,-365.915,-3787.146,501.841,-1942.568,-245.402,-415.011,61.402,-1743.911,3653.352,690.387,-1102.110,-1381.834,-1407.434,-1419.038,-1791.853,-2927.428,135.551,48.850,-620.554,342.725,-3158.642,-2703.350,-96.239,-1135.249,1366.887,1843.255,-512.979,-16.587,-51.134,-3057.918,2140.791,-1706.938,1221.595,-2210.886,-181.178,706.525,2202.276,1147.841,552.703,103.711,-1326.556,263.077,-2897.740,80.150,1539.742,479.567,171.455,-764.060,1007.295,1069.792,1190.970,2957.928,71.201,1879.724,-361.472,2649.633,1338.672,-1574.012,994.103,-2858.274,159.592,-342.646,641.004,314.971,-612.127,356.164,3690.760,-1048.671,72.670,2668.096,366.768,-372.902,-60.436,963.177,357.962,-2.537,1475.814,-2284.860,-478.103,1760.263,-430.975,-734.754,175.148,2141.735,677.598,501.574,-241.048,-317.253,2818.634,-2472.741,-978.071,319.383,1103.128
-3.269,-252.776,-641.456,228.133,-1416.991,-77.939,256.528,-3867.769,-39.531,1625.088,1113.461,244.570,180.706,240.021,1222.250,-1158.738,18.472,-54.805,486.629,3161.210,723.348,-1853.876,2322.954,-2255.062,-521.312,-510.859,1220.788,1914.179,4027.061,1220.332,-2773.809,-853.096,2595.428,213.881,4285.669,3076.550,-143.408,-4508.101,-2064.678,355.978,246.260,-1364.992,-8.950,-1007.290,-315.674,2356.175,286.603,-136.396,-3030.192,-4882.188,-4370.944,3369.396,2385.644,846.186,1050.672,-1100.807,-3736.104,-953.946,548.781,-60.595,-1308.699,273.880,3003.819,-1038.986,-647.438,1683.177,1650.623,1086.399,263.823,-9.920,745.675,-1281.473,-1946.786,1810.889,-2767.003,-39.914,425.725,941.510,-968.897,-2297.625,-14.842,999.787,-413.861,2824.650,2885.795,2253.490,697.572,-2970.759,-927.868,-2458.926,1721.097,-1138.505,31.010,-410.857,229.998,1770.127,1226.773,-401.476,-419.241
2709.094,-120.392,348.604,908.383,-1556.473,1501.630,-2281.090,-3.933,-2017.402,-454.753,-1027.733,133.263,2381.776,-9.622,3707.544,787.456,277.259,2598.435,357.723,-4259.892,19.637,-3496.589,-1598.520,-708.304,1505.185,3110.113,-97.505,-62.408,1125.200,1909.056,-1143.369,308.827,888.600,-2175.211,-298.615,2654.037,14.122,855.836,1440.557,1133.390,1740.774,155.878,-1041.191,1961.755,1207.651,640.544,-548.945,2954.478,933.754,2070.948,301.084,2349.554,-714.330,-3139.532,-798.404,3499.164,-471.002,-1497.543,-3058.433,2268.859,-3341.143,-1594.875,-272.940,-1094.372,386.150,-1953.026,-786.190,-1068.055,-708.249,1616.441,1830.974,650.900,2956.112,2214.651,-962.584,1983.449,4357.775,-1109.315,389.740,3680.182,-1834.268,366.376,-764.613,-578.773,282.629,-602.356,181.578,-1038.918,-2080.940,83.589,537.704,-929.786,371.952,-1392.036,1955.260,-1803.424,-159.983,-302.610,-963.727
270.209,2750.757,-373.464,-548.557,236.724,1830.940,138.209,-833.119,-314.905,100.456,3599.111,-2297.141,-3369.904,-799.867,-2636.093,-1817.565,457.884,-1128.830,-3284.544,1501.308,-978.437,-3610.249,-309.684,35.674,-2485.158,227.659,1644.228,-4404.065,-4098.826,86.044,720.231,-351.971,-721.415,212.621,3516.527,-16.873,216.725,736.463,2481.157,584.002,183.100,347.663,-619.812,-4299.833,-1683.450,1794.491,-175.178,-3431.241,734.330,888.477,20.794,815.687,-189.960,14.584,-3447.473,-1379.272,360.902,733.328,-140.747,1071.796,604.623,-424.507,-419.278,-372.536,-1195.933,1733.610,880.065,1088.575,-99.129,-465.930,31.604,-787.442,-331.110,1.582,-1674.657,1885.218,-2061.789,496.761,1414.362,703.085,3512.574,-432.593,-2988.716,50.098,2334.435,43.381,245.575,-402.591,1736.893,-975.310,2082.505,-2891.211,2129.421,729.608,-2377.008,-1012.079,1402.670,1457.689,-75.192
-995.994,118.775,121.572,-659.450,-1.770,20.927,-1641.512,492.135,-3775.804,-1892.979,2015.388,-1940.701,1169.842,102.139,-597.687,-1201.952,133.917,-2070.251,-4.091,1.194,15.968,1272.020,1011.420,2451.827,383.973,1491.979,712.550,-3588.029,-289.478,56.725,-64.325,-48.030,-1475.386,1299.838,-1052.285,-1065.991,155.457,890.668,2730.392,-880.258,184.191,-425.607,539.111,-2236.438,-1815.461,-1660.645,4922.578,1083.500,-529.066,-1822.524,-160.564,723.268,-2604.075,1418.122,-1872.918,1808.282,1167.168,-529.578,-2477.166,108.573,593.877,198.113,-1536.185,1229.700,4178.857,-855.262,-2907.638,-790.705,-1087.483,-4107.952,1742.052,428.783,289.223,-1494.102,-876.767,268.513,-2346.587,1879.923,72.080,2566.751,-384.717,999.498,1580.613,-121.672,-3227.573,1269.527,2678.433,-325.861,-1312.988,-3477.019,-831.391,428.301,148.037,-279.925,-1446.077,659.214,44.546,-263.055,909.399
-1841.445,-60.244,-1436.677,-3567.424,-30.724,2466.509,-246.296,-2294.877,1383.456,-1549.446,-3333.158,378.950,1034.738,-630.586,1863.687,949.784,420.184,68.727,1082.682,-1490.149,-3026.064,-64.201,1794.752,1395.859,-1229.075,-285.581,-627.426,-670.797,-4028.046,462.170,824.948,1024.927,211.863,-14.119,822.409,-246.345,685.535,311.003,-2387.349,1255.541,-2306.153,-452.589,-268.432,113.034,2966.172,-947.831,-0.883,-3850.509,-103.775,3541.810,846.328,-1057.360,857.241,-79.554,822.596,-2694.093,406.467,1901.666,7.407,-525.292,-657.898,262.200,3680.614,-13.717,1375.915,-2019.223,-648.131,-475.422,3777.893,766.171,624.900,-980.700,-66.914,1092.856,-1821.063,2541.755,2612.219,4161.820,-468.720,-2547.505,2881.738,722.738,-483.081,-2870.834,-105.191,522.033,1324.298,409.767,2172.362,-273.870,163.369,1010.619,1052.180,631.457,-2371.787,-207.045,-2717.760,930.324,176.490
-572.083,-4397.298,-4298.385,-18.638,-106.679,-382.476,-2784.917,717.960,935.440,1809.310,527.285,-1205.554,-717.429,-3417.827,308.098,-1686.642,-3298.383,1575.611,460.446,-85.231,-1785.205,1243.087,654.610,141.999,4267.467,4103.992,201.107,-613.909,-4525.720,-504.818,-2591.278,-261.130,519.140,-669.203,301.661,-131.300,3268.255,186.292,-1689.575,-577.731,-722.627,553.544,-746.907,1816.404,-394.471,-610.618,1233.487,2059.478,-278.878,-1343.735,-3591.210,-54.885,825.639,1249.817,-1791.521,-663.936,1166.802,-1385.243,-84.494,487.937,2850.286,-440.276,-2392.355,-550.097,505.043,46.053,171.056,-1600.853,-169.482,1154.228,-91.650,-1238.926,507.062,204.846,-2466.522,-695.328,-233.528,-3261.766,721.306,-715.762,-1321.882,-1234.319,-312.068,1325.633,-331.709,-100.788,1937.527,-1153.008,-3567.105,1826.767,-491.704,-2340.351,1621.569,-3.254,2397.506,-3719.244,-689.530,-939.059,-1345.350
-295.253,302.040,287.852,1646.993,-1841.448,-1881.720,406.919,1161.408,2239.994,771.613,858.929,-109.034,736.186,-23.850,1060.144,-2815.972,-3280.359,-150.849,-1632.837,1319.087,-1026.760,-2258.619,327.447,-432.726,622.886,2410.932,-57.979,-3635.869,596.014,818.271,-535.791,59.789,-2758.993,1317.350,1161.380,612.699,-845.912,1274.643,2753.774,45.741,3487.959,-3628.383,-15.357,161.427,3862.791,1235.704,379.708,2456.414,-326.346,363.812,-1874.224,400.441,-1188.949,-3139.006,-526.963,-578.170,-1051.494,2802.598,-1352.513,632.201,-956.783,-1610.117,2040.242,-3010.383,-1558.493,-728.080,1555.453,1490.751,4508.590,1381.070,1256.584,730.678,-794.551,3005.594,-577.433,342.526,-1071.512,1708.899,-402.942,756.130,335.018,770.607,-64.263,2917.148,-2519.077,1978.579,-897.466,2564.537,306.749,119.513,579.670,1183.098,-244.958,197.599,-3091.366,-2154.945,-436.501,-4143.188,-1079.717
-120.862,2304.729,-25.658,-610.517,2532.120,3828.991,572.014,-3011.157,707.386,-1974.061,-3863.845,193.999,-619.950,-193.949,-1568.470,-1075.616,1612.411,4658.368,3476.004,-1689.420,-1268.358,-409.944,-1807.583,1379.673,114.268,-1247.123,137.870,-926.808,-1800.928,-3343.582,-1679.585,-556.655,-201.023,-2311.394,-107.127,-158.583,-2702.125,3008.064,79.069,68.181,-423.210,-484.995,-47.027,-2401.875,-2179.829,614.408,-2538.595,-1486.623,-58.866,1773.916,2179.885,109.930,-379.816,-580.055,-830.308,3015.462,-1437.990,-105.375,-757.602,-2091.019,562.125,439.975,-2324.796,667.432,-197.685,-266.082,-1560.916,-982.678,317.673,-1168.896,273.829,-1664.426,-384.811,-3291.107,-3912.992,-2398.355,1947.922,1989.289,1005.452,339.732,3961.887,100.758,-1651.088,47.926,-2049.329,17.639,2092.936,-1361.160,-1569.738,-427.294,1756.204,1769.494,-626.280,-3661.476,2567.848,3722.771,3474.227,-260.047,-1574.759
252.603,2461.631,4047.154,143.002,99.743,-1569.314,1162.752,-698.237,-372.668,1324.444,1664.962,-484.427,-2950.019,1595.118,318.556,-982.824,-2615.077,1209.042,177.166,-847.568,-1192.724,-1733.117,-982.413,-1486.414,-807.775,597.352,2364.732,-1679.880,1071.821,267.208,496.255,-3387.184,-2034.218,297.011,380.450,3607.257,-699.759,302.543,-784.606,816.342,-210.433,-67.974,1851.728,426.952,2343.238,1417.695,-1080.505,-1572.542,-254.733,197.476,12.162,312.768,2088.251,-111.983,-2791.413,2532.732,2097.496,276.453,-1755.559,1916.953,-300.565,592.140,-673.497,-1612.658,2504.878,-719.043,3925.099,2169.727,-1939.368,-1786.785,-950.215,1133.508,274.336,-1735.183,1082.276,410.341,135.282,-3552.735,-850.783,-1484.412,1329.250,497.515,212.300,629.108,-4519.974,-2043.419,288.657,-1177.688,101.479,-1220.717,-16.940,-1730.406,447.812,-355.095,428.904,808.250,-1251.234,-69.265,436.868
14.454,-374.856,-992.591,-76.653,1925.773,-22.120,2164.931,-403.268,1798.515,-54.215,-1067.284,-1535.895,-157.787,3396.995,-137.220,-1723.249,-1287.984,148.101,-465.246,3940.899,13.325,-26.461,-140.432,663.224,2390.573,1271.467,-2717.486,-892.668,987.036,-429.484,3696.557,-2174.024,-2747.779,-824.920,-547.698,-2580.720,-2192.985,-1870.431,-342.120,1355.713,-1264.742,-342.251,-1884.050,3081.946,1392.658,-242.975,-555.186,13.471,-172.335,-1334.371,1916.242,-281.857,-42.878,1998.126,-386.744,36.305,-579.532,-2507.390,-1635.284,2391.798,-34.398,-379.636,-3653.565,3971.105,30.862,10.525,-1775.972,1358.789,-1670.904,2493.911,-161.776,246.106,-1010.044,1799.059,3606.406,456.849,-215.167,2308.652,-50.157,-356.705,-2567.272,3306.910,-842.200,-2028.342,-4.249,343.802,-391.898,394.537,-2910.545,-1230.510,-244.601,-1722.760,-1832.205,-3756.398,-3063.836,24.532,131.591,-374.755,255.351
1624.667,-706.263,309.906,2959.908,2355.068,1745.502,-991.535,1362.605,-2193.880,-526.099,-312.215,-2174.928,1470.879,-3937.074,1328.779,1272.731,780.762,-602.881,-81.394,173.198,-1893.626,864.016,319.319,-1798.791,722.232,1742.031,-57.142,-2279.027,79.819,-645.612,-296.657,-544.190,29.516,1127.955,3741.911,-863.739,230.735,950.210,730.090,456.151,-1974.881,-1653.216,34.950,241.519,-1302.112,314.750,3450.961,670.247,780.221,1444.707,350.359,1006.150,-1177.969,1295.257,-603.968,-208.365,5.815,-287.704,88.612,586.784,-36.084,838.861,757.089,-947.167,1626.665,1092.901,-2194.157,-1283.137,-355.752,-3183.670,-2993.795,-1835.659,-3162.821,-594.608,138.130,162.661,556.721,-4123.681,347.196,78.970,-124.004,2381.386,398.187,-759.796,-2666.744,-2213.704,25.194,2779.375,2722.527,-617.729,-1389.842,2792.535,1379.733,779.180,215.580,455.513,-245.811,1181.510,114.864
637.759,1752.660,854.710,-1506.660,-1257.062,2703.233,2700.916,-589.521,-250.645,3764.359,-640.169,-925.931,-3703.679,897.203,-1616.949,905.006,-87.582,34.776,-17.995,125.214,-1993.434,1233.475,21.506,1339.889,-88.030,-1.396,3941.590,-2213.123,-166.399,-2425.568,-363.068,886.153,1517.446,730.433,1079.866,-294.559,-1049.159,-1930.564,-365.997,601.722,-2261.276,-171.048,-3.729,1471.065,156.905,-4260.438,-374.099,1520.984,17.131,1465.426,1651.828,-1013.758,-1728.538,2804.333,683.840,-27.017,-325.665,-525.873,197.473,2061.838,-970.525,190.960,862.262,2572.404,-2099.879,1848.968,1582.244,1390.403,4033.797,-740.521,27.632,1119.724,-4407.909,-1863.721,232.831,-1.091,84.025,-1251.893,-96.162,728.702,-1027.203,1240.071,566.627,643.340,518.855,-957.363,-800.779,1882.280,1872.258,-758.760,-459.431,-1512.413,2341.130,306.399,-227.775,-30.134,49.653,1887.994,-1222.790
-67.570,-480.342,-1405.961,925.728,2053.314,454.710,4493.953,-976.290,249.812,1613.513,-38.614,-1985.409,-267.308,7.511,-250.839,-794.598,890.498,3402.394,-487.155,-14.507,760.298,-117.380,-790.137,-2066.896,-715.865,1096.518,87.324,1509.619,-32.150,-380.697,1764.549,1838.280,295.281,-2611.744,367.661,-451.483,-3014.102,-909.107,-1010.904,654.936,-2880.878,-3945.834,1692.707,-677.168,-168.035,-843.519,1101.338,1427.696,772.504,1755.172,-1830.595,-106.281,552.193,475.367,1574.226,27.962,-2403.480,2442.844,-1398.042,767.516,-2292.928,2876.106,1164.083,650.497,119.128,-33.299,780.500,1975.027,-1291.691,162.236,1764.924,-1991.274,-2908.511,3864.795,934.929,-1256.402,669.240,-1555.289,-477.706,-270.473,619.694,599.092,-650.093,-1046.373,1387.950,-183.251,782.364,464.956,-2082.867,-94.066,134.359,-132.905,1311.474,2.774,-482.113,491.087,-1895.669,-2412.358,-3038.969
4709.267,1337.186,-3631.939,-901.623,-399.899,-715.813,-673.016,2779.277,-1028.471,-1260.036,-1069.161,-3101.693,-502.229,737.370,-3879.040,-358.082,2418.033,-273.333,-156.880,1128.198,-907.415,1012.858,2544.216,2429.089,752.421,2240.939,665.358,-2008.874,-4325.974,1211.371,-240.830,35.388,2277.602,-1091.371,-1739.786,-61.264,-779.728,1619.371,2067.185,-2147.996,618.309,-1781.154,999.145,1372.902,-1612.840,-20.925,-439.907,318.647,-53.079,-64.827,-2071.823,-4715.117,177.281,-224.651,730.811,-1584.860,-1312.632,308.924,-4127.963,268.770,-2178.464,-1439.098,928.239,-69.769,-3.131,1051.949,-3357.251,-7.622,-261.152,319.639,-1486.283,72.762,-62.484,-930.188,450.536,936.706,73.521,-1103.240,585.294,1209.586,-1516.111,215.712,-1520.640,-1594.876,-1529.827,-2396.092,1427.673,20.321,-2926.801,1607.913,-608.733,-2556.626,1132.528,-452.151,-124.196,-1296.553,129.570,-288.015,3541.863
-168.079,128.832,-153.350,-2769.782,-1322.418,376.048,541.128,1052.061,-2689.408,1485.791,-1726.723,92.819,-2347.491,900.205,4.467,1550.602,-88.692,1432.355,173.634,117.315,-283.923,90.875,-431.711,2606.246,-2881.575,-1279.384,2847.728,221.971,9.465,1861.787,497.327,-2212.604,979.249,-615.510,1118.401,-527.485,-700.456,3986.073,-1699.204,-1734.588,2164.405,-2569.936,-2819.980,3519.441,-2864.948,2502.136,-11.473,-6.765,172.048,-497.763,304.840,-2252.088,-3196.643,-319.227,1560.026,3980.804,-104.363,-69.072,-420.278,29.811,179.797,-958.228,123.405,1137.244,-1641.304,-574.734,-3151.692,200.327,-223.128,-2097.079,-268.070,-2778.053,-2613.790,3078.202,-605.381,-2307.384,1334.815,176.517,-2498.900,4.554,1712.913,260.055,-3165.137,-818.551,681.077,-489.499,-679.533,89.954,1896.828,-235.651,-255.193,2666.007,-4753.911,-2901.219,3885.990,736.233,-10.401,-2.266,1893.449
1803.053,-3806.178,3537.799,-149.315,207.772,-470.002,2096.410,1352.179,-1671.393,2416.050,-2148.624,-205.404,595.654,-446.924,638.074,-3966.314,367.535,-2715.629,-119.016,206.421,2028.502,-948.885,-1795.604,-97.586,-2440.255,666.102,-1174.264,3590.369,-85.607,419.891,363.290,886.002,-1194.733,-1085.022,-2883.632,88.001,-249.665,564.583,-196.391,883.226,-2118.330,3144.937,-735.331,-1364.216,-1640.129,-2792.194,-849.179,200.114,-1323.854,-1147.713,531.546,2468.293,-131.181,-518.465,-389.634,-363.570,-1071.218,-1573.780,192.978,-109.691,396.534,48.030,104.577,312.737,350.023,717.486,-601.443,516.589,1024.218,-2147.511,3047.010,-1694.135,325.407,2358.009,2454.141,-432.948,98.358,86.256,-1777.239,-1386.735,2496.871,720.221,-1675.048,-202.977,-2894.686,583.630,1230.857,-1931.136,-777.960,-5.530,2310.344,968.592,1061.073,-986.607,-3159.487,-414.047,-91.686,-127.645,2045.177
-3521.382,877.997,2.832,527.300,-116.435,4270.574,3113.417,-391.143,139.550,-3769.074,-557.147,-1397.813,-592.894,-101.678,3562.129,1709.021,-1678.882,1132.841,1221.861,853.143,-68.576,-112.306,502.344,-1009.298,1372.556,89.020,289.886,321.265,-363.647,2071.019,670.963,184.768,-2469.305,-1479.724,3060.287,897.848,-3646.986,629.055,2386.469,-2353.172,-1990.865,-666.174,516.356,-1661.507,-142.379,164.303,-957.872,3356.523,-1642.524,-123.340,-2018.611,-3080.483,1473.837,51.760,-657.282,-2166.386,4268.392,1325.445,-1126.595,626.341,-94.897,-94.936,-735.924,471.056,818.080,-2468.209,-1743.940,-2806.177,-2189.672,-3374.186,-410.977,934.360,2476.093,190.364,626.906,-1634.572,4015.199,-3221.117,-1107.495,161.990,-1026.316,-3005.335,486.578,-200.543,-1279.345,-146.897,2810.711,2076.993,-1088.343,2283.205,1892.184,-1986.222,48.523,-719.012,604.543,502.935,266.066,-139.624,2434.518
-1405.116,272.168,748.477,-1532.068,-54.791,-1755.898,-753.604,-662.219,1512.678,527.836,-2737.287,1796.552,979.252,327.150,693.857,-95.868,3725.347,2574.841,-3417.686,555.119,3165.713,-832.301,226.346,1478.233,-2694.554,359.525,-2764.662,242.957,937.643,-2521.330,-2249.350,1677.071,3365.949,-1341.279,-138.792,-1605.851,-1184.660,-527.515,-875.982,3963.002,-117.759,-215.852,-124.926,-828.685,-28.904,616.293,770.744,-229.179,-2047.135,2009.681,1799.228,-1128.636,974.546,-41.172,819.189,-317.579,1168.929,-1237.763,1485.158,43.724,-2042.469,-1444.465,1665.638,156.267,731.701,1012.172,-233.969,-938.387,1234.360,666.048,-50.099,2006.117,-451.085,287.013,-813.767,3113.325,1566.266,-1723.187,-1646.625,914.572,3354.761,2687.487,332.342,-29.451,1246.202,1079.888,-3157.588,-2295.606,-2515.778,3294.683,-1380.217,-161.963,466.863,2596.806,-330.883,352.412,-893.382,-708.754,783.324
519.113,-389.131,-2863.259,1096.987,-365.946,2838.561,2771.288,4414.040,-4357.425,74.172,-614.686,-2359.196,268.505,-145.355,-281.051,4622.584,216.547,-1462.263,-139.852,1112.499,-662.659,-463.084,-42.757,1363.302,3173.176,-346.641,2730.282,-478.859,-1874.680,217.335,1224.164,1151.774,-524.191,203.393,911.777,-2029.843,-881.423,1064.631,-3796.244,-1266.790,-2953.814,2003.974,911.227,-197.245,2037.319,1752.374,561.478,-1744.697,-208.269,123.645,-2132.589,-1213.202,-1540.156,2609.005,-919.369,733.676,942.628,-1238.349,-1028.676,1636.508,-1247.487,2774.070,-541.519,1305.128,-439.914,-1380.937,540.425,-2530.800,-607.476,-3426.679,-3387.120,-3226.247,-2507.214,376.550,-2060.127,-2218.946,684.803,-420.241,-1370.511,-1093.209,3908.345,4051.858,-1099.922,4.702,120.857,1562.312,2584.260,-899.941,2011.540,340.472,-308.314,1405.018,3408.690,1725.122,2294.332,-2345.413,647.218,-714.305,-1470.143
39.361,-2674.961,246.849,1208.679,-6.064,3675.569,-522.182,-3399.558,1911.635,-615.484,-1679.515,190.564,375.672,-788.700,-35.588,733.773,54.779,-379.414,2737.793,948.175,-2433.384,-2207.850,84.961,422.490,-1076.497,-2521.335,570.869,1166.120,-435.534,680.927,1923.465,-529.566,-1783.248,-137.571,1931.482,279.259,644.046,652.766,714.507,-1987.387,-229.939,-758.557,-1389.534,1870.030,-1656.468,278.655,1288.446,-939.849,211.614,1135.520,2113.209,-1850.069,1803.050,-56.997,-954.065,-2925.098,2212.354,508.908,-3390.911,-649.055,2983.116,-1637.704,-3087.233,3991.450,-1174.559,-3714.144,-178.735,-269.450,323.955,-3913.470,663.888,-1188.446,-306.833,232.805,913.947,-987.224,1028.849,-443.035,927.769,1820.876,692.454,-35.250,1024.217,1609.165,893.256,-322.334,-2828.201,1935.973,-2042.614,392.499,3052.736,-2424.232,-400.341,-522.084,2532.341,-2729.217,-2964.310,1720.884,-897.213
3882.339,-2887.118,2604.327,-1404.235,-635.731,671.566,1006.526,-118.213,317.893,629.991,524.567,-1323.820,3864.732,-1518.180,2940.880,245.164,-300.073,-3373.993,882.761,-247.888,3122.629,31.935,-1842.430,-427.968,-2759.500,3960.788,187.559,-234.190,-12.881,949.783,-93.003,-524.959,-999.831,3799.131,-3184.037,1807.861,-569.869,173.515,2144.512,4172.707,-1955.055,-705.813,1587.146,-2869.009,-814.701,212.513,326.397,-1092.872,-579.130,-3050.881,-614.778,314.637,479.174,3492.175,-1779.878,1853.449,1807.355,-1427.660,-1101.292,-974.392,-691.728,2524.776,-1820.337,-196.826,-90.473,2952.983,-1616.419,2202.140,2585.550,3493.235,165.427,259.190,-546.629,796.794,-3025.597,32.199,-1954.930,-486.594,414.537,3841.091,3441.918,18.709,-1316.307,2499.041,75.578,-421.068,-714.498,3169.522,398.993,-1537.358,-196.772,-1258.200,19.477,-863.752,-671.331,-172.086,-757.651,-853.741,282.355
407.241,-135.371,-669.978,-290.657,898.858,-729.332,969.871,493.949,346.306,-77.359,-2427.056,832.090,2392.269,-2137.198,1606.863,801.864,-891.009,1568.700,864.823,2848.558,586.544,-351.129,2169.586,-1516.433,-495.217,-156.331,256.196,1718.005,-115.587,1359.331,-1745.217,4235.877,-1914.091,-65.491,-492.178,286.546,125.873,-24.712,544.902,2600.453,-2828.601,25.033,-1460.351,-66.361,-162.485,3136.993,-4197.251,2231.074,1529.725,889.548,-324.111,-2609.054,2253.999,3978.986,2257.145,294.131,1439.566,262.293,-292.631,2721.795,2250.662,3016.014,-209.792,608.762,9.148,-455.421,-2141.334,596.381,693.275,2826.698,-787.951,2815.403,106.493,-463.765,230.133,580.946,-1066.280,914.670,-274.420,2507.464,-161.006,1925.029,-1945.892,-2151.858,704.479,3545.957,-21.049,-3343.730,-2597.525,-2247.403,-187.123,13.497,-109.370,-1069.092,-1482.606,-231.953,-759.992,-2541.606,-225.908
1201.569,1772.975,1043.218,665.312,-675.820,1167.662,-427.213,620.415,-581.030,-103.225,-1035.951,-1124.656,215.273,3319.728,1446.775,-1821.907,-956.275,733.069,-461.023,-3122.382,-2075.420,563.743,-2451.303,16.068,-446.366,119.839,-518.496,1517.255,-4196.204,-108.380,1670.220,-1164.902,-1101.514,-429.044,1549.536,-1781.402,-17.294,-682.803,-1417.288,-339.221,-2606.763,555.197,379.669,46.572,-295.480,-3674.141,-2105.210,360.521,13.622,-3217.533,-189.769,-3103.687,816.622,-1026.189,822.774,-3692.711,-711.889,-92.625,1002.449,-802.744,-90.653,-2086.864,-112.788,-491.410,-357.336,-350.509,72.022,3456.097,3700.391,3936.549,-123.402,618.423,-802.255,1621.874,1046.299,-1634.709,681.643,-910.302,3832.178,2886.738,-506.365,-709.719,-13.398,-437.006,2495.349,1118.558,322.744,-184.095,245.748,1085.874,-225.232,523.483,111.486,496.063,3356.819,-3010.743,3116.604,3150.562,-1957.649
362.852,-260.557,-974.236,3268.373,161.725,-1855.698,2105.135,1475.700,-791.979,-3825.384,-942.985,-172.585,-404.408,1014.100,2909.906,2678.986,478.566,-531.078,-1684.495,-2354.066,-611.639,2612.067,2127.441,-11.419,1860.549,387.547,723.719,-1138.362,-483.283,3069.662,2125.379,3502.022,1541.583,-672.511,-4233.467,146.239,-906.433,4057.708,1145.292,-146.642,84.675,2221.264,1823.213,902.577,-413.931,-23.981,-2122.797,1029.919,-1700.206,300.928,-3878.531,-1546.907,2071.848,-102.667,-282.136,2843.065,-2748.266,494.590,2200.089,1006.216,-717.386,-49.672,-891.503,1345.406,-2762.694,-221.138,-783.948,-2154.308,1945.081,3908.741,129.920,1592.329,727.854,308.461,-519.637,3312.873,-2059.364,1803.208,-180.837,173.960,-347.953,-1190.232,1866.229,293.453,857.431,-199.765,95.129,-358.170,-276.027,-1878.763,3540.390,-78.771,-306.361,-2382.907,1633.418,-2511.233,439.757,473.360,1081.918
-598.972,-423.383,-3300.022,511.832,2826.649,-843.796,-2246.127,-460.471,-809.618,186.163,-724.911,2614.155,-960.907,3000.369,1040.238,-52.803,317.217,376.720,1673.304,-426.289,1018.487,111.018,-1627.049,-160.543,690.071,1413.512,-254.922,289.281,641.563,29.208,146.162,882.834,1013.801,-2473.490,-931.273,-2871.034,-1257.662,-773.039,-646.835,600.621,-2300.448,177.986,-911.364,-670.028,-103.472,-875.168,108.725,19.539,1827.101,-1936.178,-574.030,-1366.575,633.990,-166.486,-867.307,-2238.069,1540.101,4038.386,74.633,293.556,-1971.582,-426.186,2018.606,-936.021,2841.138,-153.714,1913.446,798.955,-3043.674,483.479,-426.209,3396.715,227.809,-480.387,225.729,1964.197,1526.223,-4509.194,50.719,-1681.240,-658.974,582.204,1575.590,-3974.063,514.826,-833.204,-3776.005,-1562.073,6.682,287.820,657.043,2640.443,54.956,-71.687,777.423,-956.599,2543.138,248.095,213.566
